uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
1499_MH_49_nPMMoV_1_2021-05-01,MH_49,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-01 00:00:00,2021-05-01 00:00:00,solid,nPMMoV,,gcL,,1,37126370.302926175,,,,
1500_MH_50_covN1_1_2021-05-04,MH_50,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN1,,gcL,,1,7625.246452971656,,,,
1501_MH_50_covN1_2_2021-05-04,MH_50,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN1,,gcL,,2,10226.985212025715,,,,
1502_MH_50_covN1_3_2021-05-04,MH_50,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN1,,gcL,,3,,ND,,,well failed QA/QC
1503_MH_50_covN2_1_2021-05-04,MH_50,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN2,,gcL,,1,3222.413160207115,,,,
1504_MH_50_covN2_2_2021-05-04,MH_50,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN2,,gcL,,2,,ND,,,well failed QA/QC
1505_MH_50_covN2_3_2021-05-04,MH_50,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN2,,gcL,,3,3921.791486909372,,,,
1506_MH_50_nPMMoV_1_2021-05-04,MH_50,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,nPMMoV,,gcL,,1,23210654.901401505,,,,
1507_MH_51_covN1_1_2021-05-05,MH_51,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN1,,gcL,,1,2076.9644896324503,,,,
1508_MH_51_covN1_2_2021-05-05,MH_51,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN1,,gcL,,2,1354.388293928601,,,,
1509_MH_51_covN1_3_2021-05-05,MH_51,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN1,,gcL,,3,,ND,,,well failed QA/QC
1510_MH_51_covN2_1_2021-05-05,MH_51,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN2,,gcL,,1,1950.640535364224,,,,
1511_MH_51_covN2_2_2021-05-05,MH_51,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN2,,gcL,,2,1857.315240454275,,,,
1512_MH_51_covN2_3_2021-05-05,MH_51,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN2,,gcL,,3,2291.5821613436788,,,,
1513_MH_51_nPMMoV_1_2021-05-05,MH_51,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,nPMMoV,,gcL,,1,5559515.192885644,,,,
1514_O_0241_covN1_1_2021-04-26,O_0241,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-26 00:00:00,2021-04-26 00:00:00,solid,covN1,,gcL,,1,1437776.8278507576,,,,
1515_O_0241_covN1_2_2021-04-26,O_0241,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-26 00:00:00,2021-04-26 00:00:00,solid,covN1,,gcL,,2,1103459.4536338751,,,,
1516_O_0241_covN1_3_2021-04-26,O_0241,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-26 00:00:00,2021-04-26 00:00:00,solid,covN1,,gcL,,3,1051429.4872631747,,,,
1517_O_0241_covN2_1_2021-04-26,O_0241,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-26 00:00:00,2021-04-26 00:00:00,solid,covN2,,gcL,,1,1019610.6226839244,,,,
1518_O_0241_covN2_2_2021-04-26,O_0241,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-26 00:00:00,2021-04-26 00:00:00,solid,covN2,,gcL,,2,1020003.1505302967,,,,
1519_O_0241_covN2_3_2021-04-26,O_0241,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-26 00:00:00,2021-04-26 00:00:00,solid,covN2,,gcL,,3,1320440.161589677,,,,
1520_O_0241_nPMMoV_1_2021-04-26,O_0241,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-26 00:00:00,2021-04-26 00:00:00,solid,nPMMoV,,gcL,,1,1762416493.0546062,,,,
1521_O_0242_covN1_1_2021-04-27,O_0242,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-27 00:00:00,2021-04-27 00:00:00,solid,covN1,,gcL,,1,1070441.2160876617,,,,
1522_O_0242_covN1_2_2021-04-27,O_0242,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-27 00:00:00,2021-04-27 00:00:00,solid,covN1,,gcL,,2,694632.9271213392,,,,
1523_O_0242_covN1_3_2021-04-27,O_0242,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-27 00:00:00,2021-04-27 00:00:00,solid,covN1,,gcL,,3,1135123.4235054103,,,,
1524_O_0242_covN2_1_2021-04-27,O_0242,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-27 00:00:00,2021-04-27 00:00:00,solid,covN2,,gcL,,1,1170292.663263434,,,,
1525_O_0242_covN2_2_2021-04-27,O_0242,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-27 00:00:00,2021-04-27 00:00:00,solid,covN2,,gcL,,2,927808.2996720867,,,,
1526_O_0242_covN2_3_2021-04-27,O_0242,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-27 00:00:00,2021-04-27 00:00:00,solid,covN2,,gcL,,3,566702.1912783928,,,,
1527_O_0242_nPMMoV_1_2021-04-27,O_0242,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-27 00:00:00,2021-04-27 00:00:00,solid,nPMMoV,,gcL,,1,2875601119.4287295,,,,
1528_O_0243_covN1_1_2021-04-28,O_0243,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-28 00:00:00,2021-04-28 00:00:00,solid,covN1,,gcL,,1,2132593.0168380653,,,,
1529_O_0243_covN1_2_2021-04-28,O_0243,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-28 00:00:00,2021-04-28 00:00:00,solid,covN1,,gcL,,2,853630.6110085781,,,,
1530_O_0243_covN1_3_2021-04-28,O_0243,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-28 00:00:00,2021-04-28 00:00:00,solid,covN1,,gcL,,3,1109864.3886896162,,,,
1531_O_0243_covN2_1_2021-04-28,O_0243,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-28 00:00:00,2021-04-28 00:00:00,solid,covN2,,gcL,,1,755776.9309414946,,,,
1532_O_0243_covN2_2_2021-04-28,O_0243,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-28 00:00:00,2021-04-28 00:00:00,solid,covN2,,gcL,,2,1010084.9507451028,,,,
1533_O_0243_covN2_3_2021-04-28,O_0243,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-28 00:00:00,2021-04-28 00:00:00,solid,covN2,,gcL,,3,828323.2693325841,,,,
1534_O_0243_nPMMoV_1_2021-04-28,O_0243,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-28 00:00:00,2021-04-28 00:00:00,solid,nPMMoV,,gcL,,1,2215463499.5434756,,,,
1535_O_0244_covN1_1_2021-04-29,O_0244,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-29 00:00:00,2021-04-29 00:00:00,solid,covN1,,gcL,,1,674510.0344255634,,,,
1536_O_0244_covN1_2_2021-04-29,O_0244,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-29 00:00:00,2021-04-29 00:00:00,solid,covN1,,gcL,,2,921133.4947880044,,,,
1537_O_0244_covN1_3_2021-04-29,O_0244,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-29 00:00:00,2021-04-29 00:00:00,solid,covN1,,gcL,,3,554398.9468111362,,,,
1538_O_0244_covN2_1_2021-04-29,O_0244,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-29 00:00:00,2021-04-29 00:00:00,solid,covN2,,gcL,,1,481750.63936411764,,,,
1539_O_0244_covN2_2_2021-04-29,O_0244,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-29 00:00:00,2021-04-29 00:00:00,solid,covN2,,gcL,,2,690349.8943184336,,,,
1540_O_0244_covN2_3_2021-04-29,O_0244,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-29 00:00:00,2021-04-29 00:00:00,solid,covN2,,gcL,,3,1003269.9320109577,,,,
1541_O_0244_nPMMoV_1_2021-04-29,O_0244,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-29 00:00:00,2021-04-29 00:00:00,solid,nPMMoV,,gcL,,1,3029687461.1035647,,,,
1542_O_0245_covN1_1_2021-04-30,O_0245,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-30 00:00:00,2021-04-30 00:00:00,solid,covN1,,gcL,,1,1048114.7949589652,,,,
1543_O_0245_covN1_2_2021-04-30,O_0245,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-30 00:00:00,2021-04-30 00:00:00,solid,covN1,,gcL,,2,1445452.6185120305,,,,
1544_O_0245_covN1_3_2021-04-30,O_0245,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-30 00:00:00,2021-04-30 00:00:00,solid,covN1,,gcL,,3,1292118.4599898842,,,,
1545_O_0245_covN2_1_2021-04-30,O_0245,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-30 00:00:00,2021-04-30 00:00:00,solid,covN2,,gcL,,1,1742667.3964517033,,,,
1546_O_0245_covN2_2_2021-04-30,O_0245,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-30 00:00:00,2021-04-30 00:00:00,solid,covN2,,gcL,,2,1477293.8368337306,,,,
1547_O_0245_covN2_3_2021-04-30,O_0245,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-30 00:00:00,2021-04-30 00:00:00,solid,covN2,,gcL,,3,2174183.995320377,,,,
1548_O_0245_nPMMoV_1_2021-04-30,O_0245,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-04-30 00:00:00,2021-04-30 00:00:00,solid,nPMMoV,,gcL,,1,2903636487.7320337,,,,
1549_O_0246_covN1_1_2021-05-01,O_0246,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-01 00:00:00,2021-05-01 00:00:00,solid,covN1,,gcL,,1,1733274.5920330358,,,,
1550_O_0246_covN1_2_2021-05-01,O_0246,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-01 00:00:00,2021-05-01 00:00:00,solid,covN1,,gcL,,2,1544177.1969934122,,,,
1551_O_0246_covN1_3_2021-05-01,O_0246,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-01 00:00:00,2021-05-01 00:00:00,solid,covN1,,gcL,,3,1481170.1566887998,,,,
1552_O_0246_covN2_1_2021-05-01,O_0246,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-01 00:00:00,2021-05-01 00:00:00,solid,covN2,,gcL,,1,1236617.755687905,,,,
1553_O_0246_covN2_2_2021-05-01,O_0246,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-01 00:00:00,2021-05-01 00:00:00,solid,covN2,,gcL,,2,2222345.896139868,,,,
1554_O_0246_covN2_3_2021-05-01,O_0246,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-01 00:00:00,2021-05-01 00:00:00,solid,covN2,,gcL,,3,2190545.52149833,,,,
1555_O_0246_nPMMoV_1_2021-05-01,O_0246,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-01 00:00:00,2021-05-01 00:00:00,solid,nPMMoV,,gcL,,1,2514901090.3018603,,,,
1556_O_0247_covN1_1_2021-05-02,O_0247,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-02 00:00:00,2021-05-02 00:00:00,solid,covN1,,gcL,,1,,ND,,,well failed QA/QC
1557_O_0247_covN1_2_2021-05-02,O_0247,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-02 00:00:00,2021-05-02 00:00:00,solid,covN1,,gcL,,2,,ND,,,well failed QA/QC
1558_O_0247_covN1_3_2021-05-02,O_0247,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-02 00:00:00,2021-05-02 00:00:00,solid,covN1,,gcL,,3,,ND,,,well failed QA/QC
1559_O_0247_covN2_1_2021-05-02,O_0247,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-02 00:00:00,2021-05-02 00:00:00,solid,covN2,,gcL,,1,,ND,,,well failed QA/QC
1560_O_0247_covN2_2_2021-05-02,O_0247,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-02 00:00:00,2021-05-02 00:00:00,solid,covN2,,gcL,,2,,ND,,,well failed QA/QC
1561_O_0247_covN2_3_2021-05-02,O_0247,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-02 00:00:00,2021-05-02 00:00:00,solid,covN2,,gcL,,3,,ND,,,well failed QA/QC
1562_O_0247_nPMMoV_1_2021-05-02,O_0247,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-02 00:00:00,2021-05-02 00:00:00,solid,nPMMoV,,gcL,,1,,ND,,,well failed QA/QC
1563_O_0248_covN1_1_2021-05-03,O_0248,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-03 00:00:00,2021-05-03 00:00:00,solid,covN1,,gcL,,1,702605.3253297892,,,,
1564_O_0248_covN1_2_2021-05-03,O_0248,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-03 00:00:00,2021-05-03 00:00:00,solid,covN1,,gcL,,2,1117047.7402958162,,,,
1565_O_0248_covN1_3_2021-05-03,O_0248,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-03 00:00:00,2021-05-03 00:00:00,solid,covN1,,gcL,,3,1271647.625364162,,,,
1566_O_0248_covN2_1_2021-05-03,O_0248,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-03 00:00:00,2021-05-03 00:00:00,solid,covN2,,gcL,,1,808286.1852189674,,,,
1567_O_0248_covN2_2_2021-05-03,O_0248,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-03 00:00:00,2021-05-03 00:00:00,solid,covN2,,gcL,,2,603745.031263922,,,,
1568_O_0248_covN2_3_2021-05-03,O_0248,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-03 00:00:00,2021-05-03 00:00:00,solid,covN2,,gcL,,3,704741.9504570644,,,,
1569_O_0248_nPMMoV_1_2021-05-03,O_0248,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-03 00:00:00,2021-05-03 00:00:00,solid,nPMMoV,,gcL,,1,1360216584.0471447,,,,
1570_O_0249_covN1_1_2021-05-04,O_0249,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN1,,gcL,,1,1264345.6977390621,,,,
1571_O_0249_covN1_2_2021-05-04,O_0249,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN1,,gcL,,2,903265.8187934256,,,,
1572_O_0249_covN1_3_2021-05-04,O_0249,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN1,,gcL,,3,1305018.3221186097,,,,
1573_O_0249_covN2_1_2021-05-04,O_0249,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN2,,gcL,,1,1069788.4506560892,,,,
1574_O_0249_covN2_2_2021-05-04,O_0249,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN2,,gcL,,2,1304621.0101945107,,,,
1575_O_0249_covN2_3_2021-05-04,O_0249,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,covN2,,gcL,,3,682473.7981084421,,,,
1576_O_0249_nPMMoV_1_2021-05-04,O_0249,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-04 00:00:00,2021-05-04 00:00:00,solid,nPMMoV,,gcL,,1,1843873093.5292344,,,,
1577_O_0250_covN1_1_2021-05-05,O_0250,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN1,,gcL,,1,964858.2335038515,,,,
1578_O_0250_covN1_2_2021-05-05,O_0250,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN1,,gcL,,2,923112.4813417669,,,,
1579_O_0250_covN1_3_2021-05-05,O_0250,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN1,,gcL,,3,790721.4655046191,,,,
1580_O_0250_covN2_1_2021-05-05,O_0250,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN2,,gcL,,1,1064391.4530635502,,,,
1581_O_0250_covN2_2_2021-05-05,O_0250,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN2,,gcL,,2,1379249.4245850223,,,,
1582_O_0250_covN2_3_2021-05-05,O_0250,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,covN2,,gcL,,3,749925.9141116668,,,,
1583_O_0250_nPMMoV_1_2021-05-05,O_0250,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-05 00:00:00,2021-05-05 00:00:00,solid,nPMMoV,,gcL,,1,3890145643.766513,,,,
1584_O_0251_covN1_1_2021-05-06,O_0251,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-06 00:00:00,2021-05-06 00:00:00,solid,covN1,,gcL,,1,1756977.7328034327,,,,
1585_O_0251_covN1_2_2021-05-06,O_0251,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-06 00:00:00,2021-05-06 00:00:00,solid,covN1,,gcL,,2,1217992.33729429,,,,
1586_O_0251_covN1_3_2021-05-06,O_0251,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-06 00:00:00,2021-05-06 00:00:00,solid,covN1,,gcL,,3,1734824.3812296037,,,,
1587_O_0251_covN2_1_2021-05-06,O_0251,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-06 00:00:00,2021-05-06 00:00:00,solid,covN2,,gcL,,1,1770339.3912202735,,,,
1588_O_0251_covN2_2_2021-05-06,O_0251,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-06 00:00:00,2021-05-06 00:00:00,solid,covN2,,gcL,,2,1028242.7302971757,,,,
1589_O_0251_covN2_3_2021-05-06,O_0251,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-06 00:00:00,2021-05-06 00:00:00,solid,covN2,,gcL,,3,1372030.875566239,,,,
1590_O_0251_nPMMoV_1_2021-05-06,O_0251,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-06 00:00:00,2021-05-06 00:00:00,solid,nPMMoV,,gcL,,1,2933035759.8834257,,,,
1591_O_0252_covN1_1_2021-05-07,O_0252,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-07 00:00:00,2021-05-07 00:00:00,solid,covN1,,gcL,,1,1530317.1947921505,,,,
1592_O_0252_covN1_2_2021-05-07,O_0252,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-07 00:00:00,2021-05-07 00:00:00,solid,covN1,,gcL,,2,1467267.1885556674,,,,
1593_O_0252_covN1_3_2021-05-07,O_0252,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-07 00:00:00,2021-05-07 00:00:00,solid,covN1,,gcL,,3,1436892.3017058074,,,,
1594_O_0252_covN2_1_2021-05-07,O_0252,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-07 00:00:00,2021-05-07 00:00:00,solid,covN2,,gcL,,1,1067246.1240765564,,,,
1595_O_0252_covN2_2_2021-05-07,O_0252,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-07 00:00:00,2021-05-07 00:00:00,solid,covN2,,gcL,,2,986083.3113266478,,,,
1596_O_0252_covN2_3_2021-05-07,O_0252,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-07 00:00:00,2021-05-07 00:00:00,solid,covN2,,gcL,,3,1014858.1269648615,,,,
1597_O_0252_nPMMoV_1_2021-05-07,O_0252,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-07 00:00:00,2021-05-07 00:00:00,solid,nPMMoV,,gcL,,1,2868558708.5815825,,,,
1598_O_0253_covN1_1_2021-05-08,O_0253,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-08 00:00:00,2021-05-08 00:00:00,solid,covN1,,gcL,,1,1538749.5574021826,,,,
1599_O_0253_covN1_2_2021-05-08,O_0253,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-08 00:00:00,2021-05-08 00:00:00,solid,covN1,,gcL,,2,1222222.9205164658,,,,
1600_O_0253_covN1_3_2021-05-08,O_0253,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-08 00:00:00,2021-05-08 00:00:00,solid,covN1,,gcL,,3,1570653.213408933,,,,
1601_O_0253_covN2_1_2021-05-08,O_0253,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-08 00:00:00,2021-05-08 00:00:00,solid,covN2,,gcL,,1,1288751.1393262506,,,,
1602_O_0253_covN2_2_2021-05-08,O_0253,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-08 00:00:00,2021-05-08 00:00:00,solid,covN2,,gcL,,2,1074008.4070694132,,,,
1603_O_0253_covN2_3_2021-05-08,O_0253,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-08 00:00:00,2021-05-08 00:00:00,solid,covN2,,gcL,,3,1687393.3586809747,,,,
1604_O_0253_nPMMoV_1_2021-05-08,O_0253,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-08 00:00:00,2021-05-08 00:00:00,solid,nPMMoV,,gcL,,1,2586682707.4842405,,,,
1605_O_0254_covN1_1_2021-05-09,O_0254,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-09 00:00:00,2021-05-09 00:00:00,solid,covN1,,gcL,,1,944757.403170274,,,,
1606_O_0254_covN1_2_2021-05-09,O_0254,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-09 00:00:00,2021-05-09 00:00:00,solid,covN1,,gcL,,2,593085.6667463004,,,,
1607_O_0254_covN1_3_2021-05-09,O_0254,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-09 00:00:00,2021-05-09 00:00:00,solid,covN1,,gcL,,3,600618.3069303532,,,,
1608_O_0254_covN2_1_2021-05-09,O_0254,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-09 00:00:00,2021-05-09 00:00:00,solid,covN2,,gcL,,1,526110.7119500947,,,,
1609_O_0254_covN2_2_2021-05-09,O_0254,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-09 00:00:00,2021-05-09 00:00:00,solid,covN2,,gcL,,2,901314.0185857612,,,,
1610_O_0254_covN2_3_2021-05-09,O_0254,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-09 00:00:00,2021-05-09 00:00:00,solid,covN2,,gcL,,3,714958.1249033698,,,,
1611_O_0254_nPMMoV_1_2021-05-09,O_0254,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-09 00:00:00,2021-05-09 00:00:00,solid,nPMMoV,,gcL,,1,1573207904.3926158,,,,
1612_O_0255_covN1_1_2021-05-10,O_0255,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-10 00:00:00,2021-05-10 00:00:00,solid,covN1,,gcL,,1,960044.1489948333,,,,
1613_O_0255_covN1_2_2021-05-10,O_0255,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-10 00:00:00,2021-05-10 00:00:00,solid,covN1,,gcL,,2,1075611.0115883125,,,,
1614_O_0255_covN1_3_2021-05-10,O_0255,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-10 00:00:00,2021-05-10 00:00:00,solid,covN1,,gcL,,3,1326137.0051305234,,,,
1615_O_0255_covN2_1_2021-05-10,O_0255,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-10 00:00:00,2021-05-10 00:00:00,solid,covN2,,gcL,,1,1739960.1119716985,,,,
1616_O_0255_covN2_2_2021-05-10,O_0255,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-10 00:00:00,2021-05-10 00:00:00,solid,covN2,,gcL,,2,801645.9262908441,,,,
1617_O_0255_covN2_3_2021-05-10,O_0255,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-10 00:00:00,2021-05-10 00:00:00,solid,covN2,,gcL,,3,1344373.072673887,,,,
1618_O_0255_nPMMoV_1_2021-05-10,O_0255,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-10 00:00:00,2021-05-10 00:00:00,solid,nPMMoV,,gcL,,1,2043830296.268279,,,,
1619_O_0256_covN1_1_2021-05-11,O_0256,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-11 00:00:00,2021-05-11 00:00:00,solid,covN1,,gcL,,1,1373112.3436871702,,,,
1620_O_0256_covN1_2_2021-05-11,O_0256,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Kamya,2021-05-11 00:00:00,2021-05-11 00:00:00,solid,covN1,,gcL,,2,1751623.680041051,,,,
